,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,FIPS,County,Year,Oil (bbl),Casinghead (mcf),GW Gas (mcf),Condensate (bbl),Daily Rate (bbl/day),Oil (Million BBL),Daily Oil Rate (Thousand BBL/DAY),Growth Rate (%),Daily,Counties Over 1000 BBL since 2010,Counties Over 1000 BBL,Cumulative Oil (bbl),Natural Gas from Gas Wells (Billion Cubic Feet)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001,Anderson,2013,638039.0,1190581,3036578,47676,1748.052055,0.638039,1.7480520547945206,3,1.7480520547945206,0.0,0.0,10400329.0,3.036578
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48003,Andrews,2013,34579913.0,51968942,723292,6227,94739.48767,34.579913,94.73948767123287,3,94.73948767123287,0.0,0.0,377855372.0,0.723292
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,48005,Angelina,2013,0.0,0,9125784,6377,0.0,0.0,0.0,-100,0.0,0.0,0.0,59590.0,9.125784
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,48007,Aransas,2013,85200.0,389379,5394860,125638,233.42465750000002,0.0852,0.2334246575342465,-21,0.2334246575342465,0.0,0.0,1235809.0,5.39486
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,48009,Archer,2013,1268397.0,518605,10413,94,3475.0602740000004,1.268397,3.475060273972603,9,3.475060273972603,0.0,0.0,16564655.0,0.010413
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,48011,Armstrong,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,48013,Atascosa,2013,13517657.0,11764338,3765265,30960,37034.67671,13.517657,37.034676712328775,79,37.034676712328775,0.0,0.0,38295563.0,3.765265
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,48015,Austin,2013,528003.0,221331,3790270,43727,1446.583562,0.528003,1.4465835616438356,1,1.4465835616438356,0.0,0.0,4880996.0,3.79027
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,48017,Bailey,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,48019,Bandera,2013,867.0,2259,33637,0,2.3753424659999998,0.000867,0.0023753424657534244,-41,0.0023753424657534244,0.0,0.0,28803.0,0.033637
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,48021,Bastrop,2013,133598.0,108327,99697,5365,366.02191780000004,0.133598,0.3660219178082192,42,0.3660219178082192,0.0,0.0,2289056.0,0.099697
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,48023,Baylor,2013,128746.0,1852,0,0,352.7287671,0.128746,0.3527287671232877,18,0.3527287671232877,0.0,0.0,1667868.0,0.0
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,48025,Bee,2013,326544.0,800884,20918118,222454,894.6410958999999,0.326544,0.8946410958904109,-4,0.8946410958904109,0.0,0.0,5236342.0,20.918118
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,48027,Bell,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,48029,Bexar,2013,125419.0,44,0,0,343.6136986,0.125419,0.34361369863013697,5,0.34361369863013697,0.0,0.0,1781182.0,0.0
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,48031,Blanco,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,48033,Borden,2013,3780489.0,2613926,0,0,10357.50411,3.780489,10.357504109589039,5,10.357504109589039,0.0,0.0,56666263.0,0.0
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,48035,Bosque,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,48037,Bowie,2013,46872.0,11654,101506,9560,128.4164384,0.046872,0.1284164383561644,0,0.1284164383561644,0.0,0.0,1260806.0,0.101506
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,48039,Brazoria,2013,3086435.0,1999143,12147372,292890,8455.986301,3.086435,8.455986301369864,33,8.455986301369864,0.0,0.0,27945943.0,12.147372
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,48041,Brazos,2013,4904891.0,5730297,2234196,22233,13438.057530000002,4.904891,13.438057534246573,89,13.438057534246573,0.0,0.0,32641834.0,2.234196
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,48043,Brewster,2013,89.0,0,0,0,0.243835616,8.9e-05,0.00024383561643835612,-31,0.00024383561643835612,0.0,0.0,1491.0,0.0
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,48045,Briscoe,2013,19.0,0,0,0,0.052054795,1.9e-05,5.205479452054794e-05,0,5.205479452054794e-05,0.0,0.0,2809.0,0.0
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,48047,Brooks,2013,148848.0,252906,27334337,651988,407.80273969999996,0.148848,0.4078027397260274,-22,0.4078027397260274,0.0,0.0,3052771.0,27.334337
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,48049,Brown,2013,125480.0,356126,779893,1618,343.7808219,0.12548,0.34378082191780823,-8,0.34378082191780823,0.0,0.0,1675907.0,0.7798930000000001
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,48051,Burleson,2013,1752779.0,6870295,1229497,22027,4802.134247,1.752779,4.802134246575342,5,4.802134246575342,0.0,0.0,33358546.0,1.2294969999999998
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,48053,Burnet,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,48055,Caldwell,2013,1757263.0,314421,9516,0,4814.419178,1.757263,4.814419178082192,0,4.814419178082192,0.0,0.0,16106761.0,0.009516
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,48057,Calhoun,2013,166115.0,372195,4394169,134360,455.10958899999997,0.166115,0.4551095890410959,5,0.4551095890410959,0.0,0.0,4101327.0,4.3941690000000015
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,48059,Callahan,2013,178561.0,352787,557491,3306,489.2082192,0.178561,0.4892082191780822,-13,0.4892082191780822,0.0,0.0,3007961.0,0.557491
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,48061,Cameron,2013,0.0,0,463242,501,0.0,0.0,0.0,-100,0.0,0.0,0.0,7479.0,0.463242
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,48063,Camp,2013,193354.0,0,506723,25,529.7369863,0.193354,0.5297369863013699,9,0.5297369863013699,0.0,0.0,3806160.0,0.5067229999999999
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,48065,Carson,2013,198015.0,1211484,11710916,17336,542.5068493,0.198015,0.5425068493150685,-8,0.5425068493150685,0.0,0.0,4183845.0,11.710916
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,48067,Cass,2013,286900.0,311188,725912,18277,786.0273973,0.2869,0.7860273972602739,7,0.7860273972602739,0.0,0.0,4394678.0,0.725912
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,48069,Castro,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,48071,Chambers,2013,3100940.0,908575,3722146,128157,8495.726026999999,3.10094,8.495726027397259,77,8.495726027397259,0.0,0.0,17486534.0,3.722146
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,48073,Cherokee,2013,290455.0,724486,17495536,124628,795.7671232999999,0.290455,0.7957671232876712,37,0.7957671232876712,0.0,0.0,2888929.0,17.495535999999998
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,48075,Childress,2013,10543.0,0,0,0,28.88493151,0.010543,0.02888493150684932,-32,0.02888493150684932,0.0,0.0,376982.0,0.0
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,48077,Clay,2013,526356.0,849011,106767,5466,1442.0712330000001,0.526356,1.4420712328767122,-4,1.4420712328767122,0.0,0.0,9533167.0,0.106767
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,48079,Cochran,2013,3336961.0,1973066,145950,508,9142.358904,3.336961,9.142358904109587,-7,9.142358904109587,0.0,0.0,54490275.0,0.14595
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,48081,Coke,2013,722128.0,3767196,229733,1579,1978.432877,0.722128,1.9784328767123287,-7,1.9784328767123287,0.0,0.0,8604476.0,0.229733
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,48083,Coleman,2013,295491.0,617773,700946,2650,809.5643836,0.295491,0.8095643835616438,0,0.8095643835616438,0.0,0.0,4107746.0,0.700946
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,48085,Collin,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,48087,Collingsworth,2013,14541.0,139590,1134582,0,39.83835616,0.014541,0.03983835616438356,76,0.03983835616438356,0.0,0.0,58733.0,1.134582
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,48089,Colorado,2013,144772.0,433438,14145077,349048,396.6356164,0.144772,0.39663561643835615,-1,0.39663561643835615,0.0,0.0,2874958.0,14.145077
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,48091,Comal,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,48093,Comanche,2013,40708.0,110545,488070,1285,111.52876709999998,0.040708,0.11152876712328767,28,0.11152876712328767,0.0,0.0,218837.0,0.48807
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,48095,Concho,2013,308198.0,177009,355658,1637,844.3780822000001,0.308198,0.8443780821917808,-3,0.8443780821917808,0.0,0.0,7323269.0,0.355658
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48097,Cooke,2013,1691871.0,2063039,23879652,1518903,4635.263014,1.691871,4.63526301369863,-2,4.63526301369863,0.0,0.0,24186377.0,23.879652
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,48099,Coryell,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,48101,Cottle,2013,92222.0,25312,3546254,47281,252.66301370000002,0.092222,0.2526630136986301,-7,0.2526630136986301,0.0,0.0,920183.0,3.546254
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,48103,Crane,2013,10826888.0,46241118,6105103,57225,29662.70685,10.826888,29.66270684931507,14,29.66270684931507,0.0,0.0,138665422.0,6.105103
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,48105,Crockett,2013,8678784.0,21024471,63193789,228109,23777.49041,8.678784,23.777490410958904,41,23.777490410958904,0.0,0.0,68173528.0,63.193789
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,48107,Crosby,2013,1102030.0,122640,0,0,3019.2602739999998,1.1020299999999998,3.019260273972603,31,3.019260273972603,0.0,0.0,9697282.0,0.0
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,48109,Culberson,2013,765343.0,1659161,30197320,2788064,2096.830137,0.765343,2.096830136986301,7,2.096830136986301,0.0,0.0,3607250.0,30.19732
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,48111,Dallam,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,48113,Dallas,2013,0.0,0,6968277,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.9682770000000005
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,48115,Dawson,2013,4174390.0,2210789,0,0,11436.68493,4.17439,11.43668493150685,8,11.43668493150685,0.0,0.0,64884142.0,0.0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,48117,Deaf Smith,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,48119,Delta,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,48121,Denton,2013,36466.0,624609,228594064,416334,99.90684932,0.036466000000000005,0.09990684931506848,18,0.09990684931506848,0.0,0.0,486664.0,228.594064
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,48123,DeWitt,2013,31220304.0,68191384,151234798,19064143,85535.07945,31.220304,85.5350794520548,88,85.5350794520548,0.0,0.0,70140031.0,151.234798
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,48125,Dickens,2013,679240.0,4580,0,0,1860.931507,0.67924,1.8609315068493149,-13,1.8609315068493149,0.0,0.0,16009602.0,0.0
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,48127,Dimmit,2013,24000865.0,44411391,166559821,21111239,65755.79452000001,24.000865,65.75579452054795,102,65.75579452054795,0.0,0.0,60442178.0,166.559821
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,48129,Donley,2013,0.0,0,11406,163,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.011406
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,48131,Duval,2013,1045819.0,228814,17733846,86435,2865.257534,1.045819,2.865257534246575,18,2.865257534246575,0.0,0.0,14836726.0,17.733846
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,48133,Eastland,2013,222044.0,759332,2623621,35943,608.3397259999998,0.222044,0.6083397260273973,-7,0.6083397260273973,0.0,0.0,3781604.0,2.623621
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,48135,Ector,2013,28962088.0,58987050,4428666,35202,79348.1863,28.962088,79.34818630136986,11,79.34818630136986,0.0,0.0,304186656.0,4.4286660000000015
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,48137,Edwards,2013,2424.0,7196,8597280,412,6.64109589,0.002424,0.006641095890410959,-68,0.006641095890410959,0.0,0.0,69867.0,8.59728
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,48139,Ellis,2013,392.0,0,6188362,0,1.073972603,0.000392,0.001073972602739726,-26,0.001073972602739726,0.0,0.0,8749.0,6.1883620000000015
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,48141,El Paso ,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,48143,Erath,2013,1519.0,5935,5063400,8254,4.1616438360000005,0.001519,0.004161643835616439,-23,0.004161643835616439,1.0,1.0,36743.0,5.0634
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,48145,Falls,2013,5650.0,0,0,0,15.47945205,0.00565,0.015479452054794519,-10,0.015479452054794519,0.0,0.0,58790.0,0.0
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,48147,Fannin,2013,0.0,0,0,0,0.0,0.0,0.0,-100,0.0,0.0,0.0,100.0,0.0
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,48149,Fayette,2013,2853016.0,9304489,11153832,177661,7816.482192,2.853016,7.816482191780822,54,7.816482191780822,0.0,0.0,24618336.0,11.153832
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,48151,Fisher,2013,931418.0,1672399,73977,976,2551.830137,0.931418,2.551830136986301,12,2.551830136986301,0.0,0.0,10961916.0,0.073977
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,48153,Floyd,2013,885.0,0,0,0,2.424657534,0.0008849999999999998,0.002424657534246575,-43,0.002424657534246575,0.0,0.0,21545.0,0.0
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,48155,Foard,2013,109544.0,9912,144982,0,300.12054789999996,0.109544,0.3001205479452055,-9,0.3001205479452055,0.0,0.0,1737191.0,0.144982
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,48157,Fort Bend,2013,1620241.0,1063457,10395367,154750,4439.0164380000015,1.620241,4.439016438356164,0,4.439016438356164,0.0,0.0,24223822.0,10.395367
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,48159,Franklin,2013,653075.0,182375,1880317,33072,1789.246575,0.653075,1.7892465753424658,37,1.7892465753424658,0.0,0.0,5613384.0,1.880317
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,48161,Freestone,2013,46124.0,108321,174244140,78635,126.3671233,0.046124,0.12636712328767125,-29,0.12636712328767125,0.0,0.0,946117.0,174.24414
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,48163,Frio,2013,3782817.0,7568690,2477052,131375,10363.88219,3.782817,10.363882191780824,4,10.363882191780824,0.0,0.0,19382505.0,2.477052
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,48165,Gaines,2013,23718557.0,20234662,6710945,14271,64982.34795,23.718557,64.98234794520548,-4,64.98234794520548,0.0,0.0,390836797.0,6.710945
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,48167,Galveston,2013,390231.0,602280,4007946,127689,1069.126027,0.390231,1.0691260273972605,-14,1.0691260273972605,0.0,0.0,8765302.0,4.007946
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,48169,Garza,2013,2893139.0,514426,0,0,7926.408219,2.893139,7.9264082191780805,-3,7.92640821917808,0.0,0.0,55931988.0,0.0
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,48171,Gillespie,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,48173,Glasscock,2013,19613737.0,73421949,988778,14579,53736.26575,19.613737,53.736265753424654,26,53.736265753424654,0.0,0.0,101537732.0,0.988778
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,48175,Goliad,2013,219843.0,314254,11029127,115580,602.309589,0.219843,0.6023095890410959,-17,0.6023095890410959,0.0,0.0,4213318.0,11.029127
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,48177,Gonzales,2013,42083612.0,52314935,496727,5855,115297.5671,42.083612,115.29756712328769,75,115.29756712328769,0.0,0.0,101934148.0,0.496727
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,48179,Gray,2013,1046358.0,2178791,6811390,627,2866.734247,1.046358,2.8667342465753425,-1,2.8667342465753425,0.0,0.0,18324779.0,6.8113899999999985
