,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,FIPS,County,Year,Oil (bbl),Casinghead (mcf),GW Gas (mcf),Condensate (bbl),Daily Rate (bbl/day),Oil (Million BBL),Daily Oil Rate (Thousand BBL/DAY),Growth Rate (%),Daily,Counties Over 1000 BBL since 2010,Counties Over 1000 BBL,Cumulative Oil (bbl),Natural Gas from Gas Wells (Billion Cubic Feet)
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,48181,Grayson,2013,1693361.0,4222793,2028677,17163,4639.345205,1.693361,4.639345205479452,-1,4.639345205479452,0.0,0.0,19582461.0,2.028677
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,48183,Gregg,2013,2245946.0,2618522,32543585,207951,6153.276712,2.245946,6.1532767123287675,0,6.153276712328768,0.0,0.0,41223173.0,32.543585
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,48185,Grimes,2013,1142610.0,4446316,10577274,76833,3130.4383559999997,1.14261,3.130438356164384,42,3.130438356164384,0.0,0.0,4622612.0,10.577274
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,48187,Guadalupe,2013,967651.0,30277,0,0,2651.09863,0.967651,2.6510986301369863,-2,2.6510986301369863,0.0,0.0,15179815.0,0.0
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,48189,Hale,2013,1703815.0,1118341,0,0,4667.986301,1.703815,4.667986301369863,-12,4.667986301369863,0.0,0.0,37756458.0,0.0
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,48191,Hall,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,48193,Hamilton,2013,972.0,0,114841,463,2.663013699,0.000972,0.002663013698630137,18,0.002663013698630137,0.0,0.0,10755.0,0.114841
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,48195,Hansford,2013,203149.0,1130102,13282762,20585,556.5726027000002,0.203149,0.5565726027397261,-20,0.5565726027397261,0.0,0.0,2747614.0,13.282762
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,48197,Hardeman,2013,888689.0,749754,0,0,2434.764384,0.888689,2.434764383561644,-4,2.434764383561644,0.0,0.0,21180434.0,0.0
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,48199,Hardin,2013,1288824.0,2648514,8920892,537443,3531.024658,1.288824,3.5310246575342465,2,3.5310246575342465,0.0,0.0,17441228.0,8.920892
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,48201,Harris,2013,1204493.0,669589,15931465,239830,3299.980822,1.204493,3.299980821917808,-1,3.299980821917808,0.0,0.0,21287971.0,15.931465
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,48203,Harrison,2013,330599.0,1522201,137641479,724312,905.7506848999999,0.330599,0.9057506849315068,0,0.9057506849315068,0.0,0.0,5769714.0,137.641479
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,48205,Hartley,2013,356434.0,45388,1533368,0,976.5315068,0.35643400000000003,0.9765315068493152,9,0.9765315068493152,0.0,0.0,3958945.0,1.533368
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,48207,Haskell,2013,519304.0,146803,0,0,1422.750685,0.519304,1.4227506849315068,12,1.4227506849315068,0.0,0.0,5874697.0,0.0
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,48209,Hays,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,48211,Hemphill,2013,1311726.0,6103293,166414216,3435181,3593.7698630000004,1.311726,3.5937698630136987,69,3.5937698630136987,0.0,0.0,5314664.0,166.41421599999995
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,48213,Henderson,2013,231403.0,4467677,11467021,30793,633.9808218999998,0.23140300000000005,0.6339808219178082,2,0.6339808219178082,0.0,0.0,7608522.0,11.467021
107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,48215,Hidalgo,2013,27107.0,33970,99642584,1447230,74.26575342,0.027107,0.07426575342465754,29,0.07426575342465754,0.0,0.0,822908.0,99.642584
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,48217,Hill,2013,44.0,0,15732790,1,0.120547945,4.4e-05,0.00012054794520547945,-93,0.00012054794520547945,0.0,0.0,8026.0,15.73279
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,48219,Hockley,2013,14908847.0,9065876,55069,1849,40846.15616000001,14.908847,40.84615616438357,-3,40.84615616438357,0.0,0.0,266355287.0,0.055069000000000014
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,48221,Hood,2013,269.0,14649,50445039,164670,0.736986301,0.000269,0.000736986301369863,715,0.000736986301369863,0.0,0.0,5645.0,50.445039
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,48223,Hopkins,2013,227099.0,121454,184186,1180,622.1890411,0.227099,0.6221890410958905,-12,0.6221890410958905,0.0,0.0,4103644.0,0.184186
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,48225,Houston,2013,1015350.0,961940,8814330,737284,2781.7808219999997,1.01535,2.7817808219178084,3,2.7817808219178084,0.0,0.0,11034896.0,8.81433
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,48227,Howard,2013,11879945.0,27976970,319438,7266,32547.79452,11.879945,32.547794520547946,20,32.547794520547946,0.0,0.0,103058186.0,0.319438
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,48229,Hudspeth,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,48231,Hunt,2013,123.0,0,0,0,0.336986301,0.000123,0.00033698630136986304,0,0.00033698630136986304,0.0,0.0,152.0,0.0
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,48233,Hutchinson,2013,695804.0,3905967,6413237,33335,1906.3123289999999,0.695804,1.9063123287671235,-6,1.9063123287671235,0.0,0.0,12023059.0,6.4132370000000005
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,48235,Irion,2013,11108974.0,44221748,2405819,33402,30435.545210000004,11.108974,30.43554520547945,74,30.43554520547945,0.0,0.0,45104345.0,2.405819
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,48237,Jack,2013,1403868.0,15862100,11949443,139756,3846.2136990000004,1.403868,3.846213698630137,-6,3.846213698630137,0.0,0.0,12205292.0,11.949443
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,48239,Jackson,2013,722269.0,973383,6311574,258714,1978.8191780000002,0.7222689999999999,1.978819178082192,9,1.978819178082192,0.0,0.0,11406378.0,6.311574
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,48241,Jasper,2013,184039.0,330104,13292057,978796,504.21643839999996,0.184039,0.5042164383561644,-13,0.5042164383561644,0.0,0.0,3471125.0,13.292057000000002
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,48243,Jeff Davis,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,48245,Jefferson,2013,1203399.0,1197068,27064531,1392768,3296.983562,1.203399,3.2969835616438354,46,3.2969835616438354,0.0,0.0,12540741.0,27.064531
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,48247,Jim Hogg,2013,31267.0,9884,7736414,61079,85.6630137,0.031267,0.08566301369863014,9,0.08566301369863014,0.0,0.0,714892.0,7.736414
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,48249,Jim Wells,2013,126650.0,265343,4058019,20461,346.9863014,0.12665,0.346986301369863,15,0.346986301369863,0.0,0.0,2011174.0,4.058019
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,48251,Johnson,2013,0.0,0,391423661,22688,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,391.423661
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,48253,Jones,2013,692621.0,338965,37881,138,1897.5917809999999,0.692621,1.8975917808219176,-1,1.8975917808219176,0.0,0.0,10708269.0,0.037881
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,48255,Karnes,2013,60848318.0,83617626,109062858,18093961,166707.7205,60.848318000000006,166.7077205479452,52,166.7077205479452,0.0,0.0,156148889.0,109.062858
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,48257,Kaufman,2013,97333.0,43233,0,0,266.66575339999997,0.097333,0.26666575342465754,0,0.26666575342465754,0.0,0.0,1065696.0,0.0
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,48259,Kendall,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,48261,Kenedy,2013,77463.0,276988,20405743,91381,212.22739730000004,0.077463,0.21222739726027398,27,0.212227397260274,0.0,0.0,1572220.0,20.405743
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,48263,Kent,2013,3946110.0,6694675,0,0,10811.26027,3.94611,10.811260273972604,-4,10.811260273972604,0.0,0.0,70992631.0,0.0
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,48265,Kerr,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1791.0,0.0
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,48267,Kimble,2013,382.0,0,34948,0,1.0465753420000001,0.000382,0.0010465753424657533,32,0.0010465753424657533,0.0,0.0,5791.0,0.034948
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,48269,King,2013,1301635.0,197356,368174,2024,3566.1232880000002,1.301635,3.5661232876712328,-5,3.5661232876712328,0.0,0.0,28875496.0,0.368174
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,48271,Kinney,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,48273,Kleberg,2013,251151.0,837911,14797135,189181,688.0849315,0.251151,0.6880849315068494,-31,0.6880849315068494,0.0,0.0,2139669.0,14.797135
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,48275,Knox,2013,281960.0,94571,0,0,772.4931507,0.28196,0.7724931506849315,39,0.7724931506849315,0.0,0.0,3535828.0,0.0
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,48277,La Salle,2013,45126546.0,82880931,131010845,5055938,123634.3726,45.12654600000001,123.63437260273972,104,123.63437260273972,0.0,0.0,97006347.0,131.010845
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,48279,Lamar,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,48281,Lamb,2013,336539.0,179918,0,0,922.0246574999999,0.336539,0.9220246575342466,-12,0.9220246575342466,0.0,0.0,10087506.0,0.0
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,48283,Lampasas,2013,0.0,0,6922,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.006922
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,48285,Lavaca,2013,3999311.0,5307829,26485990,367821,10957.016440000001,3.999311,10.957016438356163,131,10.957016438356163,0.0,0.0,9486587.0,26.48599
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,48287,Lee,2013,1169992.0,6320056,1179734,24852,3205.457534,1.169992,3.2054575342465754,-3,3.2054575342465754,0.0,0.0,20032974.0,1.179734
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,48289,Leon,2013,2716139.0,2350178,77449244,68935,7441.476712000002,2.716139,7.441476712328768,49,7.441476712328768,0.0,0.0,15547439.0,77.449244
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,48291,Liberty,2013,1258959.0,1106529,19939537,653488,3449.2027399999997,1.258959,3.4492027397260268,3,3.4492027397260268,0.0,0.0,21119990.0,19.939537
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,48293,Limestone,2013,82423.0,1812,61608981,46898,225.8164384,0.082423,0.2258164383561644,-2,0.2258164383561644,0.0,0.0,1322326.0,61.60898100000001
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,48295,Lipscomb,2013,2541134.0,23375912,55673033,2711028,6962.010959,2.541134,6.962010958904108,-19,6.9620109589041075,0.0,0.0,18302120.0,55.673033
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,48297,Live Oak,2013,8876470.0,19637099,79338115,6864348,24319.09589,8.87647,24.319095890410967,39,24.319095890410967,0.0,0.0,29858680.0,79.338115
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,48299,Llano,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,48301,Loving,2013,5952348.0,15538312,54110258,2329001,16307.802740000001,5.9523480000000015,16.30780273972603,30,16.30780273972603,0.0,0.0,29637559.0,54.110258
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,48303,Lubbock,2013,1379997.0,62388,0,0,3780.8136990000003,1.379997,3.780813698630137,-3,3.780813698630137,0.0,0.0,21535900.0,0.0
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,48305,Lynn,2013,710625.0,288618,0,0,1946.917808,0.710625,1.9469178082191785,17,1.9469178082191785,0.0,0.0,4547730.0,0.0
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,48307,Mcculloch,2013,47440.0,0,0,0,129.9726027,0.04744,0.12997260273972602,-2,0.12997260273972602,0.0,0.0,1164220.0,0.0
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,48309,Mclennan,2013,821.0,0,0,0,2.249315068,0.0008210000000000001,0.0022493150684931512,-40,0.0022493150684931512,0.0,0.0,19885.0,0.0
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,48311,Mcmullen,2013,28014812.0,37077690,88960863,4053742,76752.90959,28.014812,76.7529095890411,111,76.7529095890411,0.0,0.0,69645082.0,88.960863
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,48313,Madison,2013,4405384.0,7887603,3897984,282626,12069.54521,4.405384,12.069545205479452,43,12.069545205479452,0.0,0.0,16951913.0,3.897984
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,48315,Marion,2013,115553.0,123572,2321202,44181,316.58356160000005,0.115553,0.3165835616438356,2,0.3165835616438356,0.0,0.0,1728907.0,2.321202
158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,48317,Martin,2013,27883649.0,52627316,14295,207,76393.5589,27.883649,76.39355890410957,20,76.39355890410957,0.0,0.0,152544773.0,0.014295
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,48319,Mason,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,48321,Matagorda,2013,280184.0,514863,19718776,388661,767.6273973,0.280184,0.767627397260274,-15,0.767627397260274,0.0,0.0,7723886.0,19.718776
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,48323,Maverick,2013,914398.0,276235,3489799,215245,2505.2,0.914398,2.5052,1,2.5052,0.0,0.0,16877365.0,3.489799
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,48325,Medina,2013,150997.0,3141,52133,0,413.690411,0.150997,0.4136904109589041,16,0.4136904109589041,0.0,0.0,1385185.0,0.052133000000000006
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,48327,Menard,2013,192214.0,21010,131613,103,526.6136986,0.192214,0.526613698630137,-16,0.526613698630137,0.0,0.0,2153778.0,0.131613
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,48329,Midland,2013,24568589.0,66607682,7072266,165813,67311.20274,24.56858900000001,67.31120273972603,8,67.31120273972603,0.0,0.0,198779980.0,7.072266
165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,48331,Milam,2013,708576.0,329492,58745,520,1941.30411,0.708576,1.9413041095890409,6,1.9413041095890409,0.0,0.0,8293059.0,0.05874500000000001
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,48333,Mills,2013,0.0,0,4244,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.004244
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,48335,Mitchell,2013,4198418.0,633296,0,0,11502.51507,4.198418,11.502515068493151,0,11.502515068493151,0.0,0.0,48337147.0,0.0
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,48337,Montague,2013,2742748.0,5713062,72914918,3065369,7514.378081999997,2.742748,7.514378082191781,43,7.514378082191781,0.0,0.0,23173813.0,72.914918
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,48339,Montgomery,2013,990246.0,2147732,4672171,41076,2713.00274,0.990246,2.7130027397260275,-1,2.7130027397260275,0.0,0.0,13240786.0,4.672171
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,48341,Moore,2013,283320.0,1782435,27831693,8398,776.2191781,0.28332,0.7762191780821918,-5,0.7762191780821918,0.0,0.0,4020817.0,27.831693
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,48343,Morris,2013,1292.0,0,0,0,3.539726027,0.001292,0.0035397260273972602,-6,0.0035397260273972602,1.0,1.0,17413.0,0.0
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,48345,Motley,2013,18658.0,217,0,0,51.11780822,0.018658,0.05111780821917808,-20,0.05111780821917808,0.0,0.0,560922.0,0.0
