,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,FIPS,County,Year,Oil (bbl),Casinghead (mcf),GW Gas (mcf),Condensate (bbl),Daily Rate (bbl/day),Oil (Million BBL),Daily Oil Rate (Thousand BBL/DAY),Growth Rate (%),Daily,Counties Over 1000 BBL since 2010,Counties Over 1000 BBL,Cumulative Oil (bbl),Natural Gas from Gas Wells (Billion Cubic Feet)
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,48347,Nacogdoches,2013,4010.0,73005,127496937,140121,10.98630137,0.0040100000000000005,0.010986301369863014,-15,0.010986301369863014,0.0,0.0,81734.0,127.49693700000002
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,48349,Navarro,2013,306541.0,408647,455900,17260,839.8383562000001,0.306541,0.8398383561643835,-7,0.8398383561643835,0.0,0.0,4617817.0,0.4559
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,48351,Newton,2013,496802.0,1271721,5649357,368736,1361.1013699999999,0.496802,1.3611013698630137,-1,1.3611013698630137,0.0,0.0,9005519.0,5.649357
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,48353,Nolan,2013,1799142.0,2869280,422601,3636,4929.156164,1.7991419999999998,4.929156164383562,4,4.929156164383562,0.0,0.0,21163527.0,0.422601
177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,48355,Nueces,2013,393634.0,885243,16736512,402761,1078.449315,0.393634,1.0784493150684928,-9,1.0784493150684928,0.0,0.0,7361939.0,16.736512
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,48357,Ochiltree,2013,6841076.0,31854770,16931232,586655,18742.67397,6.8410759999999975,18.742673972602734,18,18.742673972602734,0.0,0.0,33696857.0,16.931232
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,48359,Oldham,2013,2046298.0,2940288,78263,84,5606.2958899999985,2.046298,5.6062958904109585,123,5.606295890410959,0.0,0.0,5290521.0,0.078263
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,48361,Orange,2013,574335.0,1289375,16017472,890897,1573.520548,0.574335,1.5735205479452057,-4,1.5735205479452057,0.0,0.0,6825958.0,16.017472
181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,48363,Palo Pinto,2013,451034.0,5492536,12793204,102485,1235.709589,0.451034,1.2357095890410958,90,1.2357095890410958,0.0,0.0,3810860.0,12.793204
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,48365,Panola,2013,459108.0,3014366,334324486,1806961,1257.830137,0.459108,1.2578301369863014,0,1.2578301369863014,0.0,0.0,6104581.0,334.324486
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,48367,Parker,2013,5368.0,201412,114657219,235730,14.70684932,0.005368,0.014706849315068491,-4,0.014706849315068491,0.0,0.0,113979.0,114.657219
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,48369,Parmer,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,48371,Pecos,2013,9669094.0,35128475,92353219,79605,26490.66849,9.669094,26.490668493150693,0,26.490668493150693,0.0,0.0,149596349.0,92.353219
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,48373,Polk,2013,686119.0,355299,25450532,898679,1879.778082,0.6861189999999999,1.8797780821917809,2,1.8797780821917809,0.0,0.0,7642302.0,25.450532
187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,48375,Potter,2013,190362.0,250929,9196256,8344,521.539726,0.190362,0.5215397260273973,5,0.5215397260273973,0.0,0.0,2550673.0,9.196256
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,48377,Presidio,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,85.0,0.0
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,48379,Rains,2013,0.0,0,2875821,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.875821
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,48381,Randall,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,48383,Reagan,2013,15447979.0,59485919,1942826,23101,42323.23014,15.447979,42.323230136986304,35,42.323230136986304,0.0,0.0,101198150.0,1.942826
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,48385,Real,2013,353.0,454,47040,0,0.967123288,0.000353,0.0009671232876712328,-35,0.0009671232876712328,0.0,0.0,27460.0,0.04704
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,48387,Red River,2013,113466.0,250,0,0,310.8657534,0.113466,0.31086575342465755,4,0.31086575342465755,0.0,0.0,2574948.0,0.0
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,48389,Reeves,2013,10586475.0,20072556,29871866,1062838,29004.0411,10.586475,29.00404109589041,35,29.00404109589041,0.0,0.0,38324236.0,29.871866
195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,48391,Refugio,2013,3337528.0,13725430,2908614,100206,9143.912329,3.337528,9.143912328767124,0,9.143912328767124,0.0,0.0,55212264.0,2.908614
196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,48393,Roberts,2013,2545566.0,15189428,63655025,1333525,6974.153425,2.545566,6.974153424657534,44,6.974153424657534,0.0,0.0,11785823.0,63.655025
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,48395,Robertson,2013,2226080.0,1173260,134370510,7614,6098.8493149999995,2.22608,6.0988493150684935,38,6.0988493150684935,0.0,0.0,20998407.0,134.37051
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,48397,Rockwall,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,48399,Runnels,2013,538630.0,1517921,330935,2678,1475.69863,0.53863,1.4756986301369863,5,1.4756986301369863,0.0,0.0,7962789.0,0.330935
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,48401,Rusk,2013,1936457.0,2438687,120465075,980678,5305.361644,1.936457,5.305361643835616,2,5.305361643835616,0.0,0.0,33018909.0,120.465075
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,48403,Sabine,2013,5677.0,29179,4033132,0,15.55342466,0.005677000000000001,0.015553424657534247,-20,0.015553424657534247,0.0,0.0,178823.0,4.033132
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,48405,San Augustine,2013,18347.0,313285,85558853,206034,50.26575342,0.018347,0.050265753424657535,-40,0.050265753424657535,0.0,0.0,342873.0,85.558853
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,48407,San Jacinto,2013,147722.0,341101,6257175,200391,404.7178082,0.147722,0.4047178082191781,4,0.4047178082191781,0.0,0.0,873593.0,6.257175
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,48409,San Patricio,2013,427999.0,787359,12499793,556012,1172.6,0.427999,1.1726,2,1.1726,0.0,0.0,6394751.0,12.499793
205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,48411,San Saba,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,48413,Schleicher,2013,489433.0,2598124,8501536,46092,1340.912329,0.489433,1.3409123287671232,12,1.3409123287671232,0.0,0.0,6007288.0,8.501536
207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,48415,Scurry,2013,15600363.0,34424090,0,0,42740.72055,15.600363,42.740720547945216,3,42.740720547945216,0.0,0.0,187177574.0,0.0
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,48417,Shackelford,2013,613657.0,753893,1515380,9791,1681.2520550000006,0.613657,1.6812520547945204,-3,1.6812520547945204,0.0,0.0,10550420.0,1.51538
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,48419,Shelby,2013,58825.0,1257569,92599312,69731,161.16438359999995,0.058825,0.16116438356164384,-22,0.16116438356164384,0.0,0.0,1363620.0,92.599312
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,48421,Sherman,2013,62511.0,61801,17717810,4443,171.2630137,0.062511,0.17126301369863015,13,0.17126301369863015,0.0,0.0,1469617.0,17.71781
211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,48423,Smith,2013,1305137.0,1141263,17770342,113195,3575.717808,1.305137,3.5757178082191783,0,3.5757178082191783,0.0,0.0,17224275.0,17.770342000000007
212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,48425,Somervell,2013,0.0,0,6180923,6313,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.180923
213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,48427,Starr,2013,409003.0,1004757,63372293,970430,1120.556164,0.409003,1.1205561643835615,16,1.1205561643835615,0.0,0.0,8677152.0,63.372293000000006
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,48429,Stephens,2013,2156902.0,3320973,10156047,47326,5909.320548,2.156902,5.909320547945206,2,5.909320547945206,0.0,0.0,32534420.0,10.156047
215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,48431,Sterling,2013,1306545.0,7772919,3141825,23847,3579.575342,1.306545,3.5795753424657533,9,3.5795753424657533,0.0,0.0,15356125.0,3.141825
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,48433,Stonewall,2013,1820365.0,1411576,0,0,4987.30137,1.820365,4.9873013698630135,7,4.9873013698630135,0.0,0.0,18643527.0,0.0
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,48435,Sutton,2013,105493.0,86726,38276354,42922,289.0219178000001,0.105493,0.2890219178082192,-24,0.2890219178082192,0.0,0.0,580449.0,38.276354
218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,48437,Swisher,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,48439,Tarrant,2013,0.0,0,773009378,32597,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,773.009378
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,48441,Taylor,2013,417355.0,109279,46512,30,1143.438356,0.417355,1.1434383561643835,6,1.1434383561643835,0.0,0.0,7060471.0,0.046512
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,48443,Terrell,2013,4952.0,184323,34263352,55195,13.56712329,0.004952000000000001,0.013567123287671231,-45,0.013567123287671231,0.0,0.0,326482.0,34.263352000000005
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,48445,Terry,2013,4382473.0,839151,175026,2,12006.77534,4.382473,12.006775342465751,4,12.006775342465751,0.0,0.0,61479676.0,0.175026
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,48447,Throckmorton,2013,749735.0,1169156,180548,1647,2054.0684929999998,0.749735,2.0540684931506847,18,2.0540684931506847,0.0,0.0,11864640.0,0.180548
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,48449,Titus,2013,557125.0,1649,0,0,1526.3698630000001,0.557125,1.5263698630136986,19,1.5263698630136986,0.0,0.0,6902898.0,0.0
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,48451,Tom Green,2013,455675.0,1305787,1175168,9508,1248.424658,0.455675,1.2484246575342466,0,1.2484246575342466,0.0,0.0,7223798.0,1.175168
226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,48453,Travis,2013,2999.0,0,0,0,8.216438356,0.002999,0.008216438356164384,-11,0.008216438356164384,0.0,0.0,31989.0,0.0
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,48455,Trinity,2013,48903.0,22970,249219,1790,133.9808219,0.048903,0.13398082191780822,-13,0.13398082191780822,0.0,0.0,833661.0,0.249219
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,48457,Tyler,2013,578216.0,646386,16941483,1584970,1584.153425,0.578216,1.5841534246575342,39,1.5841534246575342,0.0,0.0,4946486.0,16.941482999999998
229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,48459,Upshur,2013,123306.0,38798,26720794,256233,337.8246575,0.123306,0.33782465753424656,-2,0.33782465753424656,0.0,0.0,2042675.0,26.720794
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,48461,Upton,2013,26217325.0,84625463,21100065,368281,71828.28767,26.217325,71.82828767123287,12,71.82828767123287,0.0,0.0,196848615.0,21.100065
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,48463,Uvalde,2013,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,48465,Val Verde,2013,1583.0,2666,6994984,11,4.3369863010000005,0.001583,0.004336986301369863,138,0.004336986301369863,1.0,1.0,14597.0,6.994984
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,48467,Van Zandt,2013,551882.0,254791,3968663,3673,1512.005479,0.551882,1.5120054794520548,8,1.5120054794520548,0.0,0.0,13404371.0,3.968663
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,48469,Victoria,2013,596793.0,626377,5298333,63639,1635.049315,0.596793,1.6350493150684933,11,1.6350493150684933,0.0,0.0,9228017.0,5.298333
235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,48471,Walker,2013,72035.0,770692,1270931,11173,197.3561644,0.072035,0.19735616438356168,3134,0.19735616438356168,0.0,0.0,105473.0,1.270931
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,48473,Waller,2013,394332.0,46555,3172246,26233,1080.3616439999996,0.394332,1.0803616438356165,-12,1.0803616438356165,0.0,0.0,11987077.0,3.172246
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,48475,Ward,2013,23093371.0,43683695,18615025,245637,63269.509589999994,23.093371,63.26950958904109,17,63.26950958904109,0.0,0.0,133916963.0,18.615025
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,48477,Washington,2013,490443.0,2830809,10764014,104042,1343.6794519999999,0.490443,1.3436794520547946,70,1.3436794520547946,0.0,0.0,5943425.0,10.764014
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,48479,Webb,2013,289064.0,546052,597900854,16608820,791.9561643999997,0.289064,0.7919561643835616,65,0.7919561643835616,0.0,0.0,2321977.0,597.900854
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,48481,Wharton,2013,1320288.0,1072565,23184926,427168,3617.2273969999997,1.320288,3.6172273972602738,14,3.6172273972602738,0.0,0.0,16670429.0,23.184926
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,48483,Wheeler,2013,5280196.0,21379222,259282472,10946390,14466.29041,5.280196,14.466290410958905,-1,14.466290410958905,0.0,0.0,23434613.0,259.28247200000004
242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,48485,Wichita,2013,2085897.0,284171,0,0,5714.786301,2.085897,5.714786301369863,-4,5.7147863013698625,0.0,0.0,30265805.0,0.0
243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,48487,Wilbarger,2013,821668.0,75215,1256,0,2251.1452050000007,0.8216680000000001,2.251145205479452,8,2.251145205479452,0.0,0.0,9901493.0,0.001256
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,48489,Willacy,2013,292575.0,191656,8279270,115300,801.5753425,0.292575,0.8015753424657535,-4,0.8015753424657535,0.0,0.0,6043707.0,8.27927
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,48491,Williamson,2013,11335.0,0,0,0,31.05479452,0.011335,0.031054794520547945,47,0.031054794520547945,0.0,0.0,131177.0,0.0
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,48493,Wilson,2013,3918627.0,1538508,13140,159,10735.96438,3.918627,10.735964383561644,50,10.735964383561644,0.0,0.0,13605510.0,0.01314
247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,48495,Winkler,2013,4419058.0,11356271,15764568,50357,12107.00822,4.4190580000000015,12.107008219178082,19,12.107008219178082,0.0,0.0,54599197.0,15.764568
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,48497,Wise,2013,322264.0,4848974,267678604,1210707,882.9150685000003,0.322264,0.8829150684931507,17,0.8829150684931507,0.0,0.0,5385422.0,267.678604
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,48499,Wood,2013,3459276.0,46323573,6657115,27150,9477.468493,3.459276,9.477468493150683,0,9.477468493150683,0.0,0.0,61917533.0,6.657114999999999
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,48501,Yoakum,2013,21808866.0,25195297,336724,0,59750.31781,21.808866,59.75031780821917,2,59.75031780821917,0.0,0.0,332545563.0,0.336724
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,48503,Young,2013,1244601.0,1419479,1270571,25477,3409.865753,1.244601,3.4098657534246577,0,3.4098657534246577,0.0,0.0,18797752.0,1.270571
252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,48505,Zapata,2013,102736.0,79354,122351182,96273,281.4684932,0.102736,0.2814684931506849,158,0.2814684931506849,0.0,0.0,597200.0,122.351182
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,48507,Zavala,2013,5227930.0,3384957,477178,391,14323.09589,5.2279300000000015,14.323095890410961,64,14.323095890410961,0.0,0.0,18361921.0,0.477178
